,title,category,date,time,full-text,tag,growth
0,Хуснуллин назвал неоднозначным вопрос строительства моста на Сахалин,Экономика,06.06.2024,18:00:45,"Проект моста,&nbsp;который связал бы остров Сахалин с материком,&nbsp;&mdash; вопрос неоднозначный, заявил вице-премьер Марат Хуснуллин в эфире телеканала РБК. По его словам, это связано с двумя причинами. Во-первых, это дорогостоящий проект, тогда как на Сахалине не такой большой объем грузов. Во-вторых, &laquo;чтобы мост поехал&raquo;, туда&nbsp;&laquo;надо построить и подвести&raquo;&nbsp;500 км дорог, подчеркнул вице-премьер.

&laquo;Стратегически, если деньги есть, его надо строить. Если денег пока нет, его нужно отложить. Потому что, конечно, связь Сахалина, как Крыма&nbsp;&mdash; это правильное решение, когда у тебя есть хорошая автомобильная связь. Но это при наличии денег в бюджете. Если денег нет, тогда чуть вправо сдвигаем&raquo;,&nbsp;&mdash; резюмировал Хуснуллин. Он также отметил, что поручение проработать этот проект есть, но еще рано говорить о том, сколько он может стоить&nbsp;&mdash; &laquo;пока есть очень предварительные проработки&raquo;.



Проект строительства моста на Сахалин&nbsp;власти обсуждают уже более 20 лет. О важности строительства такого моста президент Владимир Путин в апреле 2024 года напоминал на встрече с губернатором Сахалинской области Валерием Лимаренко. &laquo;Сама по себе тема важная, я согласен. Нужно связать мостовым переходом Сахалин с материком. И развитие пойдет там другими темпами, уверен абсолютно. Давайте вернемся к этой теме, посмотрим&raquo;,&nbsp;&mdash; сказал тогда глава государства.

Вчера, 5 июня, в интервью телеканалу РБК Лимаренко&nbsp;сказал, что &laquo;настоящая оценка [стоимости проекта&nbsp;&mdash; РБК] будет тогда, когда будет проект&raquo;. Когда делали предпроектные исследования, он&nbsp;был оценен в&nbsp;600&ndash;700 млрд руб., сейчас оценки&nbsp;&mdash; 800&ndash;900 млрд руб., потому что &laquo;время идет и что-то меняется&raquo;.&nbsp;При этом Лимаренко не исключает, что стоимость проекта будет увеличиваться и дальше.

В реализации проекта Лимаренко не сомневается. Губернатор подчеркивает, что, &laquo;во-первых, принято политическое решение, и, во-вторых, развивается промышленность, и поэтому мост абсолютно логичен&raquo;: &laquo;Был разговор о том, что мост будет тогда, когда будет экономическое обоснование. В принципе сейчас уже просматривается экономическое обоснование&raquo;.



Публично о готовности построить переход в 2018 году &mdash; &laquo;если будет поставлена такая задача&raquo; &mdash; заявлял&nbsp;Аркадий Ротенберг, структуры которого занимались строительством Крымского моста.&nbsp;

Изначально речь шла о том, что реализация проекта&nbsp;потребует&nbsp;строительства&nbsp;новой железной дороги (приблизительно 580 км) со стороны Транссиба, железнодорожного и автомобильного моста через Татарский пролив (7,5 км), а также модернизации&nbsp;железнодорожной сети Сахалина (около 870 км). В 2002 году правительственная экспертиза показала, что с технической точки зрения проект реализуем, а его стоимость оценивалась в $4,5 млрд, однако мост построен не был.

Вновь вопрос о транспортном переходе на Сахалин был поднят на первом Восточном экономическом форуме в сентябре 2015 года, когда только вступивший в должность глава РЖД Олег Белозеров говорил, что &laquo;это очень реальный проект в недалеком будущем&raquo;.

В июле 2018 года президент Владимир Путин поручил правительству проработать вопрос о строительстве моста на&nbsp;Сахалин, а в сентябре &mdash; подсчитать, достаточно ли будет грузов для его окупаемости. В октябре 2019-го Белозеров говорил, что мост на Сахалин&nbsp;может быть построен до конца 2035 года, а технико-экономическое обоснование проекта будет подготовлено в течение &laquo;трех недель &mdash; месяца&raquo;.

В 2020-м специальный представитель президента России по вопросам природоохранной деятельности, экологии и транспорта Сергей Иванов заявлял, что с экономической точки зрения мост на Сахалин не нужен, поскольку &laquo;для этого моста нет грузов&raquo;.",Марат Хуснуллин Сахалин мосты,0 
1,Кремль отказался назвать регионы поставок оружия в качестве ответа Западу,Политика,06.06.2024,17:55:22,"Москва не обязана обозначать регионы поставок дальнобойного вооружения третьим странам в ответ на действия Запада на Украине, заявил пресс-секретарь президента России Дмитрий Песков журналисту Павлу Зарубину.

По его словам, заявление президента Владимира Путина о поставках российских вооружений уже услышано на Западе.

&laquo;Это заявление четкое, недвусмысленное, легко считываемое всеми. И оно было считано. И судя по тому, как оно широко разошлось уже в мировых СМИ, в главных информационных сетях, очевидно, что сейчас его пристально изучают&raquo;,&nbsp;&mdash; сказал Песков.

На встрече с представителями мировых информационных агентств на полях Петербургского международного экономического форума (ПМЭФ) 5 июня Путин отметил, что Москва может поставить свое вооружение в регионы мира, из которых будут наноситься удары по объектам стран, поставляющих Украине оружие.

&laquo;Если кто-то считает возможным поставлять такое оружие в зону боевых действий для нанесения ударов по нашей территории и создания проблем для нас, то почему у нас нет права поставлять наше оружие такого&nbsp;же класса в те регионы мира, где будут наноситься удары по чувствительным объектам тех стран, которые делают это в отношении России?&raquo;,&nbsp;&mdash; задал вопрос глава государства. По словам Путина, такой ответ &laquo;может быть асимметричным&raquo;.

Материал дополняется",Дмитрий Песков Запад поставки оружия,-1 
2,Стрелявший из окна в Бибирево мужчина свалил вину на щебетавших птиц,Общество,06.06.2024,17:55:18,"Мужчина, который устроил стрельбу из пневматического ружья в московском районе Бибирево объяснил свои действия тем, что мешали спать звуки птиц с улицы, сообщила прокуратура столицы в телеграм-канале.

&laquo;Находясь в состоянии сильного алкогольного опьянения, злоумышленник пытался уснуть, но ему якобы мешали звуки птиц, доносящиеся с улицы. Он взял ружье и не менее 10 раз выстрелил из окна квартиры&raquo;,&nbsp;&mdash; говорится в сообщении.



Мужчина стрелял из пневматического ружья, который ему подарил друг пять месяцев назад. Пули к ружью стрелок приобрел за три дня до этого.

В ведомстве уточнили, что стрельба произошла примерно в 15:30 мск.



Следователи возбудили уголовное дело по ч. 2 ст. 213 Уголовного кодекса&nbsp;&mdash; хулиганство. Она предусматривает наказание в виде лишения свободы на срок до семи лет.

По данным ведомства, суд заключил обвиняемого под стражу до 4 августа 2024 года.



Мужчина открыл стрельбу 4 июня рядом с торговым центром на Костромской улице. В результате пострадали два проходивших мимо человека&nbsp;&mdash; мужчина и женщина. Кроме того, повреждения получили стекла в общественном транспорте.

Первый пострадавший отказался от госпитализации, вторую доставили в больницу с ранением предплечья, сообщил телеграм-канал Baza.",«Бибирево» стрельба прокуратура уголовное дело,0 
3,Интервью Собянина о новой экономике в Москве и городе будущего. Видео,Политика,06.06.2024,17:48:45,"В Москве в 2000-ых годах &laquo;попались на эту модную историю&raquo; и начали выводить производство за пределы города, рассказал в интервью телеканалу РБК Сергей Собянин. Но оказалось, что &laquo;так не работает&raquo;. О том, как в Москву возвращается производство, как идет освоение промышленных серых зон и кто из специалистов нужен Москве&nbsp;&mdash; в полном видео интервью для телеканала РБК.",Сергей Собянин Москва интервью РБК ПМЭФ,1 
4,Первая ракетка мира в третий раз подряд вышла в финал «Ролан Гаррос»,Спорт,06.06.2024,17:47:47,"Первая ракетка мира Ига Свёнтек вышла в финал &laquo;Ролан Гаррос&raquo;, который проходит в Париже.

В полуфинале полька обыграла американку Кори Гауфф (третья в рейтинге) со счетом 6:2, 6:4. Матч продолжался 1 час 40 минут.

Полька выиграла у Гауфф 11-й матч из 12&nbsp;&mdash; она встречалась с американкой на турнирах WTA чаще, чем с другими соперницами.

Свёнтек три раза побеждала на &laquo;Ролан Гаррос&raquo;, в том числе в 2022 и 2023 годах.



Гауфф после &laquo;Ролан Гаррос&raquo; станет второй ракеткой мира, сместив белоруску Арину Соболенко, которая проиграла Мирре Андреевой в четвертьфинале.

В финале Свёнтек сыграет с Андреевой (38-я) или итальянкой Джасмин Паолини (15-я).

В случае победы на турнире полька станет первой теннисисткой, родившейся после 1990 года, которая выиграла пять турниров &laquo;Большого шлема&raquo;, и только четвертой спортсменкой в Открытой эре, четыре раза побеждавшей на &laquo;Ролан Гаррос&raquo;.",теннис Ролан Гаррос Ига Свёнтек Кори Гауфф,1 
5,"Костин заявил, что «богатые люди должны плакать»",Финансы,06.06.2024,17:45:44,"Новые ставки налогов не будут демотивировать граждан и бизнес, считает глава ВТБ Андрей Костин.

&laquo;Я с удовольствием буду платить больше налог. У нас все-таки низкие налоги, я помню, как они складывались в 1990-е годы, когда вообще никто не знал ничего&raquo;,&nbsp;&mdash; сказал Костин журналистам на ПМЭФ, передает корреспондент РБК.



&laquo;Но 20&ndash;22% [НДФЛ]&nbsp;&mdash; максимально небольшая вилка. Любую страну возьмите&nbsp;&mdash; Англию, Америку. Поэтому, если мы хотим иметь хорошую культуру, хорошее образование бесплатное, хорошее здравоохранение, меньше коммерции в детском спорте, хорошую армию и флот, то, конечно, нужно собирать [повышенные налоги]. Но они не должны быть на том уровне, когда они начинают демотивировать бизнес и людей к получению больших результатов. Пока на этом уровне, на мой взгляд, это не демотивирует&raquo;,&nbsp;&mdash; добавил глава ВТБ.

&laquo;Я считаю, что все переживут. Богатые люди должны плакать, как в мексиканском сериале. Мы каждый день читаем: российские олигархи в этом году разбогатели на $17 млрд... Ну вот, 5% туда лишних сложить.&nbsp;&mdash; отметил Костин.&nbsp;&mdash; Но если мы начнем поднимать еще и еще выше, то на каком-то этапе все скажут: пошли вы нафиг.&nbsp;Но пока я такого не вижу настроя&raquo;.

Повышение налогов отражается негативно на экономической активности, однако внесенный Минфином законопроект с пятиступенчатым НДФЛ достаточно сбалансированный и ожидаемый, говорил ранее на ПМЭФ глава Сбербанка Герман Греф. &laquo;Я думаю, что нет никого в бизнесе, кто&nbsp;бы очень мечтал получить повышенные налоги, поэтому, конечно, любое повышение налогов отражается негативно на экономической активности. Но надо сказать, что тот пакет, который внесен, он все-таки достаточно сбалансированный. Повышение налогов на доходы (НДФЛ.&nbsp;&mdash; РБК)&nbsp;&mdash; давно ожидаемая тема&raquo;,&nbsp;&mdash; сказал он.



Правительство уже внесло в Думу законопроект о новых налогах. Согласно этому документу, налог на прибыль организаций увеличивается с 20 до 25%, также водится пять ступеней налога на доходы физических лиц (НДФЛ) вместо существующих двух:


13% при доходах до 200 тыс. руб. в месяц (2,4 млн руб. в год);
15% для части дохода в диапазоне 200&ndash;416,7 тыс. руб. в месяц (2,4&ndash;5 млн руб. в год);
18% для части дохода в диапазоне 416,7 тыс.&nbsp;&mdash; 1,67 млн руб. в месяц (5&ndash;20 млн руб. в год);
20% для части дохода в диапазоне 1,67&ndash;4,17 млн в месяц (20&ndash;50 млн руб. в год);
22% при доходах свыше 4,17 млн руб. в месяц (50 млн руб. в год).


Минфин оценивал объем дополнительных доходов бюджета в 2025 году от предложенных налоговых преобразований в 2,6 трлн руб. Премьер-министр Михаил Мишустин отмечал, что изменения ставки коснутся не более 3% (около 2 млн) работающих россиян.",Андрей Костин НДФЛ налоги ВТБ,-2 
6,Может ли «мусорная война» между Кореями привести к эскалации конфликта,Политика,06.06.2024,17:43:18,"Южнокорейская группа активистов-перебежчиков из КНДР 6 июня сообщила, что запустила через границу между двумя Кореями десять больших воздушных шаров с 200 тыс. листовок, критикующих северокорейские власти, 5 тыс. USB-флешек с K-Pop и популярным южнокорейским сериалом &laquo;Зимняя соната&raquo;, а также 2 тыс. купюр номиналом $1.

Глава движения &laquo;Борцы за свободную Северную Корею&raquo; Пак Сан Хак пояснил, что акция стала ответом на ранее отправленные Пхеньяном шары с мусором, а также на заявление лидера КНДР Ким Чен Ына, что Сеул остается &laquo;неизменным врагом&raquo;. &laquo;Мы отправляли факты и правду, любовь и лекарства, однодолларовые банкноты, драмы и танцевальную музыку, но варварский Ким Чен Ын прислал в ответ мусор и не принес ни единого извинения&raquo;,&nbsp;&mdash; добавил Пак.

Как начались &laquo;мусорная война&raquo; между Сеулом и Пхеньяном

Северная и Южная Корея начали использовать воздушные шары для обмена пропагандистскими сообщениями еще во времена Корейской войны 1950&ndash;1953 годов. Южнокорейская исследовательница Ли Им Ха напоминает, что командующий многонациональными силами, сформированными для поддержки Южной Кореи под эгидой Организации Объединенных Наций, генерал США Дуглас Макартур распорядился &laquo;похоронить врагах в листовках&raquo;, и авиация сбросила на позиции северян и китайцев порядка 2,5 млрд брошюр. По подсчетам Ли, этого было достаточно, чтобы покрыть всю территорию Корейского полуострова слоем в 35 листовок. Северокорейские силы сбросили на позиции противника около 30 млн брошюр.

Затем на протяжении полувека подобные акции устраивали власти обеих стран, но на первом межкорейском саммите, прошедшем в 2000 году, Сеул и Пхеньян договорились больше не заниматься пропагандой в отношении друг друга. Впрочем, инициативу тут&nbsp;же перехватили многочисленные южнокорейские неправительственные организации, нередко состоящие из перебежчиков из КНДР и пытающиеся таким образом инспирировать смену политического режима в соседней стране. Активисты также используют шары для пересылки на север религиозной литературы, радиоприемников, флешек с южнокорейской музыкой и фильмами, лекарств, риса и небольших подарков&nbsp;&mdash; ручек, шарфов, нижнего белья и т. п.



В 2020 году, когда Сеул держал курс на нормализацию отношений с КНДР, южнокорейский парламент принял закон, прямо запрещавший сброс пропагандистских листовок над территорией соседней страны. Нарушителям грозило наказание в виде тюремного заключения сроком до трех лет или штрафа размером до 30 млн вон (около $22 тыс.). Но в сентябре 2023 года, при нынешнем более консервативном правительстве, Верховный суд Южной Кореи постановил, что этот запрет нарушает закрепленную в конституции свободу слова, и активисты возобновили переброску листовок в Северную Корею.

К концу мая 2024 года терпение КНДР, по всей видимости, лопнуло. По данным Сеула, за неделю с 28 мая по 4 июня северокорейское правительство выпустило порядка 1 тыс. воздушных шаров&nbsp;&mdash; 720 из них за ночь с 1 на 2 июня, несмотря на то, что граница между двумя Кореями считается одной из наиболее охраняемых во всем мире. После достижения южнокорейского пространства в воздушных шарах срабатывали специальные детонаторы и происходил сброс 10-килограммовых пластиковых пакетов с навозом, сигаретным окурками, тканевыми обрывками, использованными батарейками и грязными памперсами. Все они падали в окрестностях Сеула и других приграничных регионах.

К уборке шаров были привлечены специалисты радиационной, химической и биологической защиты из-за опасений, что КНДР могла сбросить опасные вещества&nbsp;&mdash; впрочем, их обнаружено не было.



Замминистра обороны КНДР Ким Кан Ир привел даже большую цифру&nbsp;&mdash; по его словам, Пхеньян выпустил 3,5 тыс. воздушных шаров с 15 т&nbsp;отходов&nbsp;&mdash; &laquo;любимой игрушкой человеческого отребья&raquo;. &laquo;Мы позволили южнокорейцам на собственном опыте убедиться в том, насколько это неприятно и сколько усилий требуется, чтобы убрать разбросанный мусор&raquo;,&nbsp;&mdash; приводит его слова главный информационный орган КНДР, Центральное телеграфное агентство Кореи (ЦТАК).

Кроме того, 28 мая Северная Корея предприняла попытку запуска разведывательного спутника (неудачную), а 30 мая выпустила свыше 10 баллистических ракет малой дальности, а также на протяжении нескольких дней глушила сигнал GPS в водах Желтого моря. В качестве ответной сдерживающей меры Южная Корея и США провели совместные учения по применению высокоточных бомб с задействованием американского бомбардировщика В-1В.

Чем опасна новая волна запусков воздушных шаров с юга на север

Офис президента Южной Кореи Юн Сок Ёля назвал действия соседа &laquo;грязными провокациями, до которых не додумалась&nbsp;бы ни одна нормальная страна&raquo; и пригрозил принять &laquo;невыносимые&raquo; для Севера меры. Совет по национальной безопасности Южной Кореи постановил полностью приостановить действие межкорейского пакта о снижении напряженности 2018 года (в ноябре Сеул уже объявлял о частичном прекращении действия соглашения, в ответ на что Пхеньян заявлял, что более не считает себя связанным положениями &laquo;простого куска бумаги&raquo;).

Теперь&nbsp;же южнокорейские власти обещают &laquo;возобновить все военные действия&raquo;, запрещенные пактом 2018 года, но какие именно&nbsp;&mdash; не уточняется. Судя по всему, одной из &laquo;невыносимых&raquo; для Пхеньяна мер станет возобновление трансляции пропагандистских сообщений по громкоговорителям в приграничных районах. 4 июня с южнокорейской стороны демилитаризованной зоны (DMZ) вновь были установлены динамики, военные ожидают распоряжения главы государства об их включении.



После угроз Сеула северокорейские власти прекратили отправку воздушных шаров, но пообещали сбросить &laquo;в сто раз больше туалетной бумаги и нечистот&raquo;, чем южане, если те возобновят акции. Ночной запуск &laquo;Борцов за свободную Северную Корею&raquo;, таким образом, может стать триггером для новой волны &laquo;мусорной войны&raquo;.

Ведущий научный сотрудник Центра корейских исследований Института Китая и современной Азии РАН Константин Асмолов в беседе с РБК предположил, что организация Пак Сан Хака пытается спровоцировать вооруженный конфликт между двумя странами, вынудив Пхеньян ответить обещанным &laquo;морем огня&raquo;: попытками сбить шары из огнестрельного оружия или атаковать места запуска. По мнению эксперта, акции &laquo;Бойцов за свободную Северную Корею&raquo; вызывают сильную неприязнь у жителей приграничных регионов, откуда осуществляется запуск воздушных шаров. &laquo;Понимая, что поезд уходит, активисты пытаются достичь конфликта любой ценой и идут на обострение&raquo;,&nbsp;&mdash; отметил он.



Асмолов также пояснил: несмотря на опасения Сеула, что КНДР может использовать воздушные шары для химической и бактериологической атаки, именно Пан Сан Хак и его сторонники в свое время рассматривали возможность пересылки на север зараженных продуктов, чтобы спровоцировать там эпидемию и внутриполитический кризис с последующей сменой режима. &laquo;В этом контексте я не исключаю дальнейших более жестких провокаций, потому что в черном списке Пак Сан Хака уже была попытка засылать с территории Китая дроны со взрывчаткой&raquo;,&nbsp;&mdash; добавил эксперт.

Действиями &laquo;Борцов за свободную Северную Корею&raquo; не довольны и другие активисты. Глава организации &laquo;Голос мучеников Кореи&raquo; Эрик Фоули, использующий воздушные шары для пересылки в КНДР Библий, назвал акцию Пака &laquo;политическим театром&raquo;. &laquo;Если цель состоит в том, чтобы достучаться до северокорейцев без вмешательства северокорейского правительства, что, на мой взгляд, действительно должно быть целью запуска воздушных шаров, то лучший запуск&nbsp;&mdash; это тот, который остается незамеченным&raquo;,&nbsp;&mdash; заявил он изданию NK News.",Северная Корея Южная Корея КНДР Ким Чен Ын,0 
7,Спутник «Роскосмоса» сфотографировал последствия наводнений в Колумбии,Общество,06.06.2024,17:33:21,"Спутник &laquo;Роскосмоса&raquo; &laquo;Канопус-В&raquo; сделал снимки&nbsp;последствия наводнений в Колумбии, сообщает госкорпорация в своем телеграм-канале.

Мощные ливни прошли в колумбийском городе Барранкилья на Карибском побережье, вызвав сильные паводки. В мае 2024 года сезон дождей затронул 14 муниципалитетов департамента Рисаральда, где были зафиксированы оползни и наводнения.

Аргентинское издание Infobae сообщило, что за последние дни в Рисаральде произошло более 50 оползней, серьезно затронувших 9 муниципалитетов. Пострадали также несколько муниципалитетов департамента Кордова. В обоих регионах объявили режим бедствия из-за погодных условий.

В критическом положении находятся около четырех тысяч семей. Правительство Кордовы уже развернуло гуманитарную операцию. По прогнозам синоптиков, в Колумбии вновь ожидаются интенсивные дожди и ураганы.



Агентство Reuters также сообщило, что за последние несколько дней в департаменте Касанаре Колумбии около четырех тысяч человек пострадали от наводнения: подтоплены десятки домов и повреждены линии электропередач. Местным жителям приходится передвигаться на лодках, подтоплены сельскохозяйственные угодья.



Синоптики назвали&nbsp;причиной наводнения последствия природного феномена Эль-Ниньо. С этим же явлением ученые&nbsp;связывали аномальные дожди на юге Бразилии в начале мая. Тогда жертвами наводнения стали не менее 90 человек, еще более 130 пропали без вести, без жилья остались около 150 тыс. человек.",Колумбия наводнение оползень ливни спутник Роскосмос,1 
