,title,category,date,time,full-text,tag,growth
8,"Украина предъявит иск к России на $2,5 млрд за Каховскую ГЭС",Политика,06.06.2024,17:30:31,"Компания &laquo;Укргидроэнерго&raquo; инициировала инвестиционный арбитраж против России, обвинив ее в разрушении Каховской гидроэлектростанции (ГЭС).

В организации пояснили, что основанием для иска является соглашение о поощрении и взаимной защите инвестиций между Россией и Украиной от 1998 года. Перед подачей иска юристы &laquo;Укргидроэнерго&raquo; направили сообщения о разрешении спора и спустя полгода, которые отводятся на &laquo;добровольное возмещение Россией убытков&raquo;, обратятся в международный арбитражный суд.

Глава &laquo;Укргидроэнерго&raquo; Игорь Сирота заявил, что компания намерена затребовать с России $2,5 млрд за разрушение Каховской ГЭС. По мнению украинской стороны, в уничтожении станции виновата Россия.



Херсонская область вошла в состав России в сентябре 2022 года в результате референдума. Киев не признал их.

6 июня 2023 года обрушилась плотина Каховской ГЭС, расположенная выше Херсона по течению Днепра, левый берег которого находится под контролем российских военных, правый&nbsp;&mdash; под контролем украинских. В результате были затоплены населенные пункты по обеим сторонам реки. Российские и украинские власти обвинили в случившемся друг друга.

По словам президента России Владимира Путина, Москва «точно не заинтересована» в ударах по ГЭС из-за тяжелых последствий для подконтрольных территорий. Само разрушение он назвал «варварской акцией» украинских властей. Следственный комитет возбудил уголовное дело о теракте.

Официальный представитель российского МИДа Мария Захарова заявила, что плотина Каховской ГЭС разрушилась из-за «методичных атак ВСУ», которые проводились ранее.

Губернатор Херсонской области Владимир Сальдо уточнил, что станцию восстановят, &laquo;как только позволит военная обстановка&raquo;. Он оценил ущерб в 1,5 млрд руб. Председатель областного правительства Андрей Алексеенко назвал сумму&nbsp;11,5 млрд руб.",Каховская ГЭС Херсонская область Украина компенсация,-1 
9,Клубы Английской премьер-лиги проголосовали против отмены VAR,Спорт,06.06.2024,17:28:49,"Клубы Английской премьер-лиги (АПЛ) на общем собрании поддержали дальнейшее использование системы видеопомощи арбитрам (VAR) при условии внедрения ряда улучшений, сообщает пресс-служба лиги.

Из 20 клубов только &laquo;Вулверхэмптон&raquo; проголосовал против, пишет Daily Mail. Эта команда является наиболее пострадавшей от VAR за последние пять сезонов&nbsp;&mdash; арбитры VAR приняли только 15 решений в пользу &laquo;Вулверхэмптона&raquo; при 32 против.

Клубы АПЛ выступили за поддержание высокого порога вмешательства VAR во время матчей и сокращение задержек в игре за счет внедрения технологии полуавтоматического определения офсайда (SAOT).



Также было предложено принять меры, чтобы болельщики лучше относились к VAR&nbsp;&mdash; за счет разъяснения решений судьями и видеоповторов на большом экране.

VAR была внедрена в АПЛ в 2019 году. Система полуавтоматического определения офсайда появится в лиге с нового сезона.",Футбол VAR Английская премьер-лига (АПЛ),0 
10,Число пострадавших в ДТП с трамваями в Кемерово выросло до 125,Общество,06.06.2024,17:25:01,"Число пострадавших в результате ДТП с трамваями в Кемерово увеличилось до 125, сообщил врио главы региона Илья Середюк. Ранее было известно об одном погибшем и 108 пострадавших.

&laquo;По состоянию на 20:00 (16:00&nbsp;мск) в больницах Кузбасса остается 21 человек&raquo;,&nbsp;&mdash; написал губернатор. Он уточнил, что четверо из них находятся в тяжелом состоянии.

Домой отпустили 101 пострадавшего, в том числе десять&nbsp;детей, еще троих обследуют врачи, добавил Середюк. Глава региона также пообещал оказать помощь семье погибшего.



Утром 6 июня на Логовом шоссе в Кемерово столкнулись два трамвая. Перед аварией из трамвая на повороте выпали два человека. Пассажиры рассказали РБК, что сначала трамвай резко набрал скорость, а затем у него отказали тормоза. Следователи завели дело об оказании услуг, не отвечающих требованиям безопасности (ч. 2 ст. 238 Уголовного кодекса). По словам главы города, большинство пострадавших получили переломы и ушибы.",Кемерово ДТП трамвай пострадавшие,-1 
11,Балицкий заявил о национализации всех украинских объектов в Запорожье,Политика,06.06.2024,17:19:48,"Почти все объекты в Запорожской области, принадлежавшие украинским олигархам или госкорпорациям, национализировали, сообщил ТАСС губернатор региона Евгений Балицкий.

&laquo;Мы все объекты переписали, все объекты инвентаризированы. Процесс был небыстрый, но мы национализировали практически все на сегодняшний день в Запорожской области объекты убежавших олигархов или госкорпораций Украины или других не дружественных нам стран&raquo;,&nbsp;&mdash; сказал Балицкий.



Объекты в Запорожской области, которые ранее были в публичной собственности на Украине, проходят национализацию по ускоренной процедуре, рассказал в ходе Петербургского международного экономического форума (ПМЭФ) и.о. вице-премьера правительства региона Юрий Гуськов.

По его словам, к концу 2024 года &laquo;казна будет наполнена определенными активами&raquo;. Гуськов уточнил, что национализация в том числе коснулась нефтехимической компании &laquo;Азмол&raquo; и предприятия &laquo;Бердянские жатки&raquo;, принадлежавших украинскому предпринимателю и народному депутату Александру Пономареву.",Евгений Балицкий Запорожская область национализация Украина,-1 
12,Оператор биометрии предложил запустить идентификацию россиян за границей,Финансы,06.06.2024,17:17:58,"Россиянам следует дать возможность сдавать биометрические данные за границей, чтобы пользоваться финансовыми сервисами за пределами страны&nbsp;&mdash; о проработке такого вопроса рассказал генеральный директор Центра биометрических технологий (ЦБТ, оператор биометрических данных) Владислав Поволоцкий на сессии ПМЭФ &laquo;Мировые тренды в платежах: новые возможности и новые решения&raquo;.

&laquo;Для нас в том числе очень важно дать возможность гражданам Российской Федерации иметь возможность получить некие финансовые сервисы за пределами территории РФ, но, естественно, быть уверенным в том, что это доверенная история взаимодействия признанных друг у друга государств&raquo;,&nbsp;&mdash; сказал Поволоцкий.

По его словам, это &laquo;действительно заманчивая&raquo; инициатива по дистанционной идентификации ЦБТ нужна для проведения трансграничных платежей. Она устранит необходимость пересекать границу, если человек находится в другой стране, но при этом позволит сохранить биометрические и любые другие персональные данные на территории России. &laquo;Мне кажется, эта та ключевая форточка, дверь, которая способна нас вывести также на общение с нашими дружественными партнерами&raquo;,&nbsp;&mdash; уверен Поволоцкий.

Представитель ЦБТ сказал РБК, что возможность взаимодействия для предоставления финансовых сервисов за пределами России, в том числе по биометрии, может быть только с доверенными дружественными государствами. &laquo;Работаем над этим&raquo;,&nbsp;&mdash; добавил он.

Поволоцкий отметил, что ЦБТ готов предоставлять сервис биометрической идентификации и иностранным гражданам. &laquo;В этом году мы проведем совместный пилот, и у нас будет нормальная, полноценная, подтвержденная биометрия всех въезжающих как пилот иностранных граждан&raquo;,&nbsp;&mdash; добавил он. Как уточнили в пресс-службе ЦБТ, пилот будет проводиться вместе с Москвой. &laquo;Будем регистрировать полноценную подтвержденную биометрию въезжающих в рамках пилота иностранных граждан в рамках реализации концепции миграционной политики&raquo;,&nbsp;&mdash; сказал представитель центра.

Присутствовавшая на сессии первый зампред ЦБ Ольга Скоробогатова в ответ на предложения Поволоцкого отметила, что история с биометрией очень чувствительна к доверию. &laquo;То есть человек, если он не будет доверять и не будет уверенным в безопасности, он в эту историю не пойдет&raquo;,&nbsp;&mdash; отметила она.

АО &laquo;Центр биометрических технологий&raquo; создано в соответствии с указом президента и с 16 декабря 2022 года выполняет функции оператора Единой биометрической системы (ЕБС). С 2023 года все биометрические данные, собранные коммерческими организациями, к которым в основном относятся банки, должны храниться только в ЕБС. Изначально ЕБС была запущена в 2018 году по инициативе Минцифры и ЦБ при участии &laquo;Ростелекома&raquo;. Сейчас россияне могут сдавать биометрические данные в ЕБС в отделениях банков. Это позволяет им становиться клиентами кредитных организаций удаленно, без идентификации в офисе банка.

Однако до того, как банки обязали передать собранную ими биометрию в систему, ЕБС испытывала проблемы с наполняемостью. Так, по состоянию на май 2021 года в ЕБС было зарегистрировано всего около 200 тыс. пользователей. В феврале 2024 года число биометрических образцов в ЕБС составляло около 70 млн.",биометрия розничные банки,1 
13,Венгрия поддержала мирный план Китая и Бразилии по Украине,Политика,06.06.2024,17:12:37,"Будапешт приветствует мирную инициативу Пекина и Бразилиа по конфликту на Украине, заявил глава венгерского МИДа Петер Сийярто на полях Петербургского международного экономического форума (ПМЭФ).

&laquo;Мы приветствуем заявление Китая и Бразилии, потому что оно нацелено на заключение мира на Украине, а это в наших интересах&raquo;,&nbsp;&mdash; сказал он, сообщило &laquo;РИА Новости&raquo;.

Китай и Бразилия в мае выступили за проведение международной мирной конференции, признанной Россией и Украиной, в надлежащее время, с равным участием всех сторон и справедливым обсуждением всех мирных предложений. В китайском МИДе накануне сообщили, что инициативу уже поддержали 26 стран.



Именно Украина должна определять, каким должен быть мир, а участие Китая в саммите в Швейцарии &laquo;могло&nbsp;бы стать хорошей возможностью, чтобы сделать практический вклад в достижение справедливого и долговременного мира&raquo;, заявили в МИД Украины в ответ на предложение. Пекин ранее отклонил приглашение на конференцию.

Саммит пройдет 15&ndash;16 июня в Бюргенштоке. Россию не пригласили. Москва для урегулирования украинского конфликта требует признания &laquo;новых территориальных реалий&raquo;&nbsp;&mdash; Донецкую и Луганскую народные республики, Запорожскую и Херсонскую области в составе России. Президент Украины Владимир Зеленский называл одним из условий начала переговоров возвращение к границам страны 1991 года.",Венгрия Сийярто Петер Украина мирный план,1 
14,На Камчатке отца обвинили в истязании маленькой дочери в течение трех лет,Общество,06.06.2024,17:11:54,"В Петропавловске-Камчатском 40-летний мужчина на протяжении трех лет истязал свою дочь, установило Следственное управление СК по Камчатскому краю. После проверки ведомство возбудило уголовное дело.

&laquo;В ходе следствия установлено, что мужчина в период с сентября 2021 года по май 2024 года &lt;...&gt; причинял дочери 2014 года рождения физические и психические страдания путем систематического нанесения побоев, а также высказывал оскорбления в ее адрес&raquo;,&nbsp;&mdash; говорится в сообщении.

В середине мая десятилетняя девочка пришла в школу с синяками на лице и голове, что сразу вызвало подозрения у учителей, сообщили агентству &laquo;Кам 24&raquo; в пресс-службе УМВД России.



Учителя позвонили в полицию, на место прибыла инспектор по делам несовершеннолетних.

Сотрудник полиции выяснила, что накануне девочку жестоко избил ее отец. И это случилось не в первый раз. Отец не только постоянно физически наказывал дочь, но и оскорблял и унижал ее.&nbsp;Свой поступок отец объяснил тем, что девочка плохо училась.

Следователи возбудили уголовное дело по п.&nbsp;&laquo;г&raquo; ч. 2 ст. 117 Уголовного кодекса&nbsp;&mdash; истязание. Она предусматривает наказание в виде лишения свободы на срок от трех до семи лет.

Мужчину задержали, следователи решают вопрос об избрании ему меры пресечения.&nbsp;В агентстве отметили, что девочку поместили в центр помощи семье и детям.",Следственный комитет Петропавловск-Камчатский истязание,0 
15,Абоненты «Билайна» пожаловались на сбой в работе оператора,Технологии и медиа,06.06.2024,17:08:58,"Пользователи оператора связи &laquo;Билайн&raquo; столкнулись со сбоем в работе оператора, следует из данных Downdetector.

По информации сервиса, пик неполадок&nbsp;пришелся на 15:15 мск&nbsp;&mdash; тогда зафиксировали 900 жалоб. Спустя час произошел спад&nbsp;&mdash; до 280 жалоб. Абоненты пожаловались на работу интернета и связи.

По данным сервиса &laquo;Сбой.рф&raquo;, за 6 июня поступило более 4 тыс. жалоб. Большинство сообщений было из Новосибирской области (32%), Алтайского края (14%) и Кемеровской области (12%).



В конце марта абоненты &laquo;МегаФона&raquo; пожаловались на качество связи. Больше всего сообщений о сбое пришло из Москвы, Санкт-Петербурга и Самарской области.",Билайн сбой жалобы,-2 
16,Bloomberg сообщил о высоком спросе на южнокорейское оружие «старой школы»,Политика,06.06.2024,17:07:06,"Южнокорейские оборонные компании, такие как Hanwha Aerospace Co., LIG Nex1 Co. и Hyundai Rotem Company Ltd., производят оружие дешевле и быстрее чем США или ЕС, и на сегодняшний день оно пользуется повышенным спросом, пишет Bloomberg. Как отмечает агентство, это во многом связано с тем, что корейские фирмы по-прежнему производят много сухопутного оружия &laquo;старой школы&raquo;, в особенности боеприпасов и бронетехники.

Генеральный директор компании Сон Джэ Ил в разговоре с Bloomberg отметил, что основной продукцией Hanwha останется более традиционное оружие, хотя компания и планирует начать разработку двигателя для истребителей шестого поколения. По его словам, чтобы удовлетворить мировой спрос, только в прошлом году Hanwha наняла сотни новых сотрудников. &laquo;США обладают 40% мировых оборонных систем, но они не могут производить все это в одиночку. Мы&nbsp;же ориентируемся на средневесы: САУ, бронетехнику, танки&raquo;,&nbsp;&mdash; сказал Сон.

По данным Bloomberg, с 2022 года годовой доход Hanwha от экспорта оружия вырос в одиннадцать раз и составил $1,1 млрд; акции компании за тот&nbsp;же период выросли примерно на 350%. Возрождение Hanwha отражает ситуацию&nbsp;в мировой оборонной промышленности, пишет агентство: пока американские и большинство европейских производителей занимались разработками в области стратегического оружия, конфликт на Украине показал, что традиционное оружие все еще востребовано.

Как отмечает Bloomberg, одним из наиболее активных покупателей южнокорейского оружия стала Польша, которая с 2022 года заказала не менее 670 самоходных гаубиц К9 и 290 ракетных установок. Также Hanwha поставляет гаубицы в Египет, танки в Австралию и боеприпасы в Великобританию. &laquo;Оружие корейского производства не самое современное, но это то, чего не делают Lockheed Martin и Boeing&raquo;,&nbsp;&mdash; отметил отставной капитан ВМС Южной Кореи и старший научный сотрудник Корейского института военных дел (KMA) Юн Сукджун.

По словам главы Hanwha, пока американские и европейские оборонные подрядчики пытаются возобновить или нарастить производство, южнокорейская компания уже предлагает покупателям преимущества не останавливавшихся производственных линий, бесперебойных цепочек поставок и более коротких сроков доставки. Так, флагманскую гаубицу K9 Hanwha может собрать примерно за 180 дней&nbsp;&mdash; в два-три раза быстрее, чем ее конкуренты. Стоит она около $3,5 млн, что также примерно вдвое дешевле, чем у конкурентов.

Эти преимущества являются общими для всей отечественной отрасли, включая местных конкурентов Hanwha, LIG Nex1 Co. и Hyundai Rotem Company Ltd., заявил Bloomberg профессор Азиатско-Тихоокеанского центров исследований безопасности (DKI APCSS) Лами Ким. &laquo;Южнокорейское вооружение выделяется своим достойным качеством, доступностью по сравнению с американскими и западными альтернативами, а также эффективностью его доставки&raquo;,&nbsp;&mdash; отметил он.



По данным Стокгольмского международного института исследований проблем мира (Stockholm International Peace Research Institute&nbsp;&mdash; SIPRI) в 2023 году общемировые военные расходы выросли на 6,8% и достигли рекордного показателя $2,443 трлн, или 2,3% глобального ВВП. В его ежегодном обзоре Trends In World Military Expenditure, 2023 (есть в распоряжении РБК) сказано, что этот рост стал максимальным с 2009 года и что глобальные расходы на оборону достигли самого высокого уровня, который институт когда-либо фиксировал.

&laquo;Рост глобальных военных расходов в 2023 году можно объяснить прежде всего продолжающейся войной на Украине и эскалацией геополитической напряженности в Азии, Океании и на Ближнем Востоке&raquo;,&nbsp;&mdash; отмечают эксперты. Эту тенденцию они зафиксировали во всех пяти географических регионах&nbsp;&mdash; и сильнее всего в Европе, Азии и Океании и на Ближнем Востоке. Южная Корея, по данным SIRPI, тратит в год на оборону $47,9 млрд и находится на 11 месте по этому показателю.

С начала конфликта на Украину Сеул последовательно занимает позицию Киева, вводя санкции против Москвы и предоставляя Украине финансовую помощь. В 2023 году Сеул пообещал предоставить Киеву дополнительную помощь в размере $2,3 млрд, а президент&nbsp;Юн Сок Ёль&nbsp;не стал исключать возможность поставок оружия&nbsp;в случае возникновения серьезной угрозы мирному населению.&nbsp;Российские власти не раз осуждали помощь Украине&nbsp;&mdash; как финансовую, так и военную.",оружие производство оружия бронетехника боеприпасы Южная Корея США,1 
17,Защита основателя «Макфы» увеличила сумму иска к Малахову до ₽120 млн,Общество,06.06.2024,17:04:11,"Адвокаты бывшего губернатора Челябинской области и основателя &laquo;Макфы&raquo; Михаила Юревича подали в Савеловский суд Москвы уточненный иск к авторам шоу &laquo;Малахов&raquo; на телеканале &laquo;Россия 1&raquo;. Об этом говорится на сайте коллегии адвокатов &laquo;Трунов, Айвар и партнеры&raquo;.

Ответчиками являются телеведущий Андрей Малахов, канал &laquo;Россия 1&raquo;, сетевое издание &laquo;Смотрим&raquo;, ВГТРК и участник шоу, челябинский журналист Андрей Корецкий.

&laquo;Расширены и уточнены требования, так как помимо выпуска телепрограммы &laquo;Малахов&raquo; от 15 апреля 2024 года под названием &laquo;Беглый экс-губернатор и его макаронная фабрика&raquo;, автором которой являлся Андрей Малахов, 21 мая в эфире вышеуказанного телеканала &laquo;Россия 1&raquo; был показан выпуск телепрограммы &laquo;Малахов&raquo; под аналогичным названием, автором которой также являлся Андрей Малахов&raquo;,&nbsp;&mdash; говорится в сообщении адвокатов.

Защита утверждает, что в обеих телепрограммах было допущено &laquo;распространение сведений, которые порочат честь, достоинство и деловую репутацию&raquo; Юревича. Кроме того, в шоу использовалась информация о частной жизни, фотографии и видео истца без его согласия.



&laquo;Телепрограммы вышедшие в процессе судебного рассмотрения гражданского дела об изъятии активов Юревича в доход государства, имела целью формирование общественного мнения и давление на суд&raquo;,&nbsp;&mdash; заявили адвокаты.

Среди требований экс-губернатора к авторам программы&nbsp;&mdash; признать сведения в шоу ложными и порочащими его честь и достоинство, дать опровержение и удалить упомянутые выпуски из интернета.

Кроме того, истец повысил сумму, которую хочет взыскать с ответчиков, до 120 млн руб. Ранее адвокат Игорь&nbsp;Трунов говорил о 100 млн руб. В случае выигрыша средства будут направлены на благотворительность.



В марте суд Челябинска арестовал акции «Макфы» по иску Генпрокуратуры. Ведомство потребовало обратить их в доход государства из-за &laquo;коррупционного происхождения бизнеса&raquo;. Среди ответчиков были экс-губернатор Юревич и экс-депутат Госдумы Вадим Белоусов.

По мнению прокуратуры, Юревич и Белоусов совмещали бизнес и работу в органах госвласти и &laquo;в течение многих лет нарушали установленные антикоррупционным законодательством запреты и ограничения&raquo;.

Адвокаты владельцев &laquo;Макфы&raquo; предлагали мировое соглашение, в рамках которого те собирались выкупить обратно компанию, а государство должно было войти в ее управление. В итоге суд удовлетворил иск Генпрокуратуры о передаче активов компании в доход государства.",Андрей Малахов ВГТРК Россия 1 Челябинская область Михаил Юревич судебный иск «Макфа»,-1 
18,Каковы шансы 17-летней россиянки на победу в полуфинале «Ролан Гаррос»,Спорт,06.06.2024,17:04:10,"Российская теннисистка Мирра Андреева считается фаворитом полуфинального матча Открытого чемпионата Франции (&laquo;Ролан Гаррос&raquo;) с итальянкой Жасмин Паолини. Суперкомпьютер статистической компании Opta оценил вероятность победы 17-летней россиянки в 55,03%, итальянки&nbsp;&mdash; 44,97%.

Букмекеры также отдают предпочтение Андреевой, коэффициент на победу которой 1,75. На успех Паолини они дают коэффициент 2,15.

Соперницы являлись андердогами четвертьфиналов. Андреева сенсационно победила вторую ракетку мира Арину Соболенко (Белоруссия), Паолини&nbsp;&mdash; четвертого номера рейтинга Елену Рыбакину (Казахстан).

Паолини стала пятой теннисисткой в ХХI веке, которая вышла в свой первый полуфинал &laquo;Большого шлема&raquo; на &laquo;Ролан Гаррос&raquo; после наступления 28 лет.

Благодаря успеху Андреева поднимется с 38-го места минимум на 23-е, Паолини&nbsp;&mdash; c 15-го минимум на десятое.

Встречалась&nbsp;ли ранее Андреева со своей соперницей

В конце апреля соперницы встречались в 1/8 финала на престижном турнире серии WTA-1000 в Мадриде. Тогда Андреева выиграла со счетом 7:6, 6:4. Этот матч является единственным в их очном противостоянии.



С кем может сыграть Андреева в финале

Андреева является единственной участницей полуфинала без посева. Также только у нее среди всех полуфиналисток нет ни одного трофея. Это первый полуфинал в ее карьере. Россиянка дебютировала на турнирах &laquo;Большого шлема&raquo; в 16 лет именно на &laquo;Ролан Гаррос&raquo;. В 2023 году она дошла до третьего круга.

В финале победитель матча Паолини&nbsp;&mdash; Андреева встретится с лучшей теннисисткой мира&nbsp;Игой&nbsp;Свёнтек.&nbsp;Полька обыграла третью ракетку мира&nbsp;Коко Гауф (США).

Каковы шансы Андреевой на победу на &laquo;Ролан Гаррос&raquo;

Свёнтек&nbsp;еще до победы в полуфинале являлась фаворитом &laquo;Ролан Гаррос&raquo;. По итогам четвертьфиналов ее&nbsp;победа оценивается в 62,37%, а выход в финал&nbsp;&mdash; 84,09%. Следом в списке претендентов на победу расположились Андреева (15,37%), Паолини (12,81%) и Гауф (9,25%).

Россиянки не побеждали на Открытом чемпионате Франции с 2014 года, когда во второй раз за три года это сделала Мария Шарапова. Всего россиянки четыре раза брали трофей, но только Шараповой удалось повторить успех.

Бывшая первая ракетка мира в мае предрекла Андреевой феноменальный сезон. &laquo;Мирру ждет феноменальный год,&nbsp;&mdash; поделилась мнением Шарапова.&nbsp;&mdash; Я смотрела некоторые ее матчи в 2023 году. У нее хороший настрой на матчи, который она подтверждает своей игрой&raquo;.

Она добавила, что ей нравится подход Андреевой к игре.",Мирра Андреева теннис Ролан Гаррос,0 
