,title,category,date,time,full-text,tag,growth
19,Вице-премьер Хуснуллин сравнил обеспеченность жильем в России и Китае,Бизнес,06.06.2024,16:56:57,"Обеспеченность россиян жильем сейчас составляет 29 кв. м на человека, в то время как в Китае данный показатель оценивается в 43 кв. м на человека, сказал в эфире телеканала РБК вице-премьер Марат Хуснуллин. По его словам, это связано с тем, что в течение последних 20 лет в Китае жилищное строительство стало одним из драйверов развития экономики. Поэтому за данный период при возведении по 1 кв. м в год на человека они вышли на подобный уровень, добавил он.

В России сейчас этот показатель в среднем составляет 0,75 кв. м на человека даже при рекордных темпах ввода жилья, подчеркнул Хуснуллин. В прошлом году в России было введено свыше 110 млн кв. м. &laquo;Мы хотим выйти на 0,82 кв. м, понимая, что какие-то регионы строят уже 1,5&ndash;2 кв. м на человека&raquo;,&nbsp;&mdash; добавил вице-премьер. В качестве примера он привел Ленинградскую область (около 2 кв. м) и Краснодарский край (свыше 1 кв. м).

К 2030 году обеспеченность россиян жильем должна составить не менее 33 кв. м на человека, напомнил Хуснуллин. Такая цель предусмотрена указом президента Владимира Путина &laquo;О национальных целях развития&raquo;. К 2036 году показатель должен вырасти не менее чем до 38 кв. м, сказано в документе. Кроме того, указом к 2030 году предусмотрено и обновление жилищного фонда не менее чем на 20% по сравнению с показателем 2019 года.

Хуснуллин полагает, что в ближайшее время стоит ожидать охлаждения рынка, но не возникновения кризиса на нем. Это связано в том числе с удорожанием себестоимости строительства. Кроме того, будет ограничена программа льготной ипотеки, что может повлиять на темпы выдачи таких кредитов. Впрочем, за последний год &laquo;было продано настолько много недвижимости и начато новых проектов&raquo;, что объем средств на счетах эскроу составил более 6 трлн руб., подчеркнул вице-премьер. Они пойдут на достройку начатых домов, указал он. &laquo;Посмотрим, как пройдет 2024 год: если чего-то будет не хватать, то примем дополнительные меры&raquo;,&nbsp;&mdash; резюмировал Хуснуллин.

При этом вице-премьер отметил, что при ставке в 18&ndash;19% годовых &laquo;ипотеку никто не выдержит&raquo;. Поэтому, по его словам, сейчас необходимо дождаться снижения инфляционного давления и ставки впоследствии. Он также добавил, что, к примеру, в 2021 году&nbsp;государству почти не приходилось компенсировать разрыв между льготными ставками и рыночными ставками по ипотеке (в течение того года ключевая ставка изменялась от 4,25&nbsp;до 8,5%). А в этом году при ставке ЦБ 16% &laquo;более 500 млрд руб. платим за эту разницу&raquo;, сказал вице-премьер.

На сегодняшний день продажи жилья увеличиваются, так как люди стараются приобрести квартиру до 1 июля, пояснил вице-премьер. Именно тогда и завершится программа общей льготной ипотеки, запущенная в 2020 году, сейчас со ставкой 8% годовых. Семейная ипотека, действие которой также истекает 1 июля, будет продлена до 2030 года, но с корректировкой параметров. В частности, текущая ставка 6% сохранится для семей с детьми до шести лет. Условия программы для семей с детьми старшего возраста сейчас прорабатываются. Само по себе постоянное ограничение в сроках приводит к созданию дополнительного ажиотажного спроса, пояснил Хуснуллин. Поэтому, если по семейной ипотеке будет принят ряд решений, одобренных президентом, то их сохранят до 2030 года без изменений, резюмировал вице-премьер.",Марат Хуснуллин льготная ипотека жилье цены на жилье,-1 
20,Документ о квалификации предложили выдавать во время учебы в вузах,Общество,06.06.2024,16:54:43,"В новой системе высшего образования планируется выдавать документ о квалификации во время обучения в вузе, заявил глава Минобрнауки Валерий Фальков в ходе встречи с активом студенческого медиацентра ведомства на Петербургском международном форуме. Его слова приводит ТАСС.

&laquo;Мы сейчас ведем разговор с законодателями о том, чтобы документ о получении дополнительной квалификации вам давали не после документа о высшем образовании, а во время обучения в вузе&raquo;,&nbsp;&mdash; сказал он. По словам Фалькова, с таким документом можно будет одновременно учиться в университете и работать.

Ранее он рассказал о планах добавить информацию о квалификации выпускника с привязкой к предметной составляющей в приложение к диплому о высшем образовании. Сейчас в этой графе отражена ступень образования&nbsp;&mdash; бакалавр или магистр. Также документ содержит перечень пройденных предметов с количеством часов, оценки по итогам зачетов, экзаменов, курсовых и дипломных работ и информацию об учебной и производственной практиках.


В мае 2022 года Фальков объявил о намерении отказаться от Болонской системы, которую Россия использовала с 2003-го. Она предполагала двухступенчатую систему высшего образования: бакалавриат (четыре года) и магистратура (два года). В России также действовали программы специалитета (не менее пяти лет) и подготовки кадров высшей квалификации: аспирантура (три&ndash;пять лет), ординатура (не более трех лет), ассистентура-стажировка (два года).


Пилотный проект новой системы высшего образования был запущен в учебном году 2023/24 в шести вузах. Он предполагает два уровня обучения: базовый (четыре&ndash;шесть лет) и специализированный (магистратура&nbsp;&mdash; один&ndash;три года, ординатура, ассистентура-стажировка). Аспирантуру при этом отнесли к профессиональному образованию. С 2025 года упразднят бакалавриат. Как пояснили в Минобрнауки, студенты смогут завершить обучение по этой программе без перехода на новую систему высшего образования. Там также исключали обесценивание полученных дипломов бакалавриата.

К 2026 году новую систему высшего образования планируют расширить более чем на&nbsp;1 тыс. вузов. По словам вице-премьера Дмитрия Чернышенко, в рамках реализации этой инициативы разработано 180 образовательных программ, по которым в 2023 году начали обучение свыше 4 тыс. студентов.",Россия Минобрнауки Валерий Фальков образование диплом квалификация ПМЭФ,-1 
21,Один из сыновей главы LVMH стал топ-менеджером Agache,Бизнес,06.06.2024,16:47:51,"Фредерик Арно&nbsp;&mdash; один из пятерых детей главы LVMH Бернара Арно&nbsp;&mdash; стал исполнительным директором семейной холдинговой компании Financi&egrave;re Agache, передает Reuters.

29-летний Арно, который с января 2024-го возглавляет часовую компанию LVMH, заменит Николя Базира, а также будет входить в совет директоров в качестве представителя Agache.


LVMH со штаб-квартирой в Париже&nbsp;&mdash; крупнейший в мире конгломерат предметов роскоши, объединивший более 70 брендов&nbsp;от Tiffany &amp; Co. до Christian Dior и производителя шампанского Dom Perignon.

Financiere Agache владеет 96% компании Christian Dior, которой принадлежит 42% акций LVMH.




В апреле Financial Times сообщила, что глава LVMH готовится передать ключевые посты в корпорации своим детям, чтобы застраховать семейное дело от потенциальных потрясений. По данным газеты, наследников готовили к руководству бизнесом с раннего детства, они работают в конгломерате&nbsp;с наставниками из топ-менеджеров. Кандидатами на места в совете директоров LVMH, писала FT, были выдвинуты 32-летний Александр и 29-летний Фредерик Арно.

Все пятеро детей Арно работают в LVMH. В июле 2022 года миллиардер предложил реорганизовать свою холдинговую компанию Agache, чтобы предоставить им равные доли участия, сообщил Forbes. В рамках созданной структуры все члены семьи Арно имеют равное право голоса и при принятии стратегических решений должны быть единодушны.",LVMH Бернар Арно,0 
22,ФИФА сняла с «Рубина» запрет на регистрацию новичков из-за долга датчанам,Спорт,06.06.2024,16:46:18,"ФИФА отменила запрет &laquo;Рубину&raquo; регистрировать новых игроков, который был наложен из-за долга перед датским &laquo;Ольборгом&raquo; за трансфер Оливера Абильдгора в 2020 году. Об этом ТАСС сообщили в пресс-службе казанского клуба.

В клубе рассказали, что деньги за трансфер Абильдгора были выплачены.

Запрет ФИФА был наложен на три ближайших трансферных окна. В &laquo;Рубине&raquo; в мае объяснили, что клуб пытался провести платежи, но часть из них была отклонена из-за санкций.



Абильдгор провел за &laquo;Рубин&raquo; 62 матча и забил один гол, а также дважды играл в аренде&nbsp;&mdash; за шотландский &laquo;Селтик&raquo; и &laquo;Верону&raquo;. С 2023 года выступает в Италии за &laquo;Комо&raquo;.

&laquo;Рубин&raquo; в минувшем сезоне занял восьмое место в РПЛ.",Футбол ФИФА ФК Рубин Казань,1 
23,У предполагаемого убийцы мужчины в Москве нашли военное обмундирование,Общество,06.06.2024,16:42:11,"У подозреваемого в убийстве на западе Москвы во время обыска нашли магазины от автомата Калашникова и военное обмундирование, сообщил столичный СК в телеграм-канале.

&laquo;Следователями и криминалистами столичного СК в ходе проведения обыска по месту регистрации подозреваемого обнаружены магазины от автомата Калашникова и военное обмундирование&raquo;,&nbsp;&mdash; говорится в сообщении.



6 июня на улице Алексея Свиридова было обнаружено тело мужчины 1989 года рождения, в него выстрелили не менее шести раз. Возбуждено уголовное дело об убийстве (ч. 1 ст. 105 УК) и о незаконном хранении и ношении огнестрельного оружия и боеприпасов (ст. 222 УК).

Приоритетной версией убийства следствие назвало &laquo;личный конфликт между потерпевшим и подозреваемым на фоне личностных разногласий, возникших на почве ревности&raquo;. Версию о заказном преступлении ведомство не подтвердило.

Во время задержания подозреваемый был ранен&nbsp;&mdash; он оказал сопротивление и вступил в перестрелку с силовиками. По данным телеграм-канала SHOT, предполагаемый убийца&nbsp;&mdash; 35-летний Андрей Демин. Baza пишет, что ранее он был судим по статье о наркотиках. Мужчина работал на портале Proskater в 2018 году и был знаком с убитым, сообщает канал.

Убитого зовут Константин Балишанский, пишут телеграм-каналы. По информации SHOT, он был системным администратором и увлекался скейтбордингом.",Москва убийство,-1 
24,Молния ударила в «Детское посольство» в Москве,Общество,06.06.2024,16:37:32,"В Москве молния ударила в крышу здания детского сада &laquo;Детское посольство&raquo; на территории ВДНХ, начался пожар. Как сообщили РБК в пресс-службе МЧС России, загорелась кровля административного здания.

Сообщение о пожаре поступило по адресу: пр-т Мира, 119, стр. 290. По нему расположен розовый домик, входящий в комплекс &laquo;Детское посольство&raquo;. По предварительной информации, пострадавших нет. До прибытия пожарных люди сумели эвакуироваться самостоятельно. По данным МЧС, пожар локализовали на площади 110 кв. м.

Как сообщил телеграм-канал Shot, из &laquo;Детского посольства&raquo; эвакуировали 19 детей. Угрозы распространения огня на соседние здания нет.



&laquo;Детское посольство&raquo; на ВДНХ&nbsp;&mdash; это центр воспитания детей и частный детский сад. На сайте ВДНХ говорится, что здание представляет собой экосистему, в которой &laquo;ребенок развивается в соответствии со своей индивидуальностью&raquo;. &laquo;Детское посольство&raquo; состоит из нескольких строений, расположенных в &laquo;удивительно живописном, тихом месте, окруженном лесным массивом&raquo;.

В ночь на 6 июня прошедший ливень на ВДНХ стал самым сильным с начала столетия. Как отметила специалист информационного агентства &laquo;Метеоновости&raquo; Татьяна Позднякова, сутки 6 июня стали вторыми &laquo;самыми дождливыми за всю историю наблюдений в столице&raquo;. Ливень затопил дороги столицы, из-за чего в некоторых районах Москвы возникли пробки, больше всех от дождя и града пострадали северные районы. Как уточнили в МЧС, такая погода продлится до ночи.",ВДНХ ливень Пожар МЧС новости детские сады,0 
25,ЕСПЧ признал «дефектным» дело против Рыболовлева о торговле влиянием,Бизнес,06.06.2024,16:31:46,"Европейский суд по правам человека (ЕСПЧ) признал, что уголовный процесс в Монако в отношении российского миллиардера Дмитрия Рыболовлева (состояние, по версии Forbes, $6,4 млрд) и его адвоката Татьяны Бершеды в рамках дела о торговле влиянием был изначально &laquo;дефектным&raquo; и основывался исключительно на незаконном использовании содержимого телефона Бершеды. Об этом РБК сообщили адвокаты бизнесмена.

Разбирательство по делу продолжается уже много лет, оно связано с конфликтом между Рыболовлевым, швейцарским арт-дилером Ивом Бувье и их общей подругой, жительницей Монако Таней Раппо. Раппо познакомила бизнесмена и арт-дилера в начале 2000-х, когда Рыболовлев захотел собрать коллекцию произведений искусства. Однако уже в январе 2015 года российский бизнесмен подал иск о мошенничестве (это дело уже прекращено), обвинив Бувье в продаже картин по завышенной цене и получении &laquo;невероятной прибыли&raquo;, а Раппо&nbsp;&mdash; в том, &laquo;что она воспользовалась своей ролью посредника для сверхмерного обогащения&raquo;.

В качестве доказательства сотрудничества Бувье и Раппо сторона Рыболовлева в феврале 2017-го собиралась представить аудиозапись, которую &laquo;сделали во время частного ужина в доме Дмитрия Рыболовлева в Монако 23 февраля 2015 года&raquo;. Два дня спустя после этого ужина Раппо и Бувье были арестованы. Бершеда хотела приобщить запись разговора к уголовному делу в 2017 году, после этого Раппо подала жалобу на юриста в связи с нарушением права на уважение частной жизни.

В рамках дела полиция изучила сообщения в телефоне Бершеды, в том числе ее личную переписку, после чего открыла на нее и Рыболовлева дело о торговле влиянием. В ноябре 2018 года Рыболовлева задержали в Монако и официально предъявили обвинения. Он был освобожден спустя сутки под условие судебного контроля. В январе 2019 года кассационный суд в Монако оставил решение в силе и признал приемлемым проведение экспертизы СМС-сообщений адвоката бизнесмена. После этого адвокаты Рыболовлева подали иск в ЕСПЧ.

Само уголовное дело против бизнесмена было закрыто еще в ноябре: следственные судьи в Монако не нашли в нем состава преступления.



Как уточнили РБК адвокаты бизнесмена, 6 июня ЕСПЧ единогласно постановил, что с самого начала уголовного преследования Рыболовлева были нарушены права, защищаемые Европейской конвенцией о правах человека. Они напомнили, что защита бизнесмена с самого начала настаивала, что для предъявления обвинений следственный судья не имел права рыться в телефоне его адвоката, чтобы извлечь сообщения, связанные c ее юридической деятельностью.

&laquo;В заключение суд постановил, что следственный судья установил слишком широкий периметр своего расследования и что национальные надзорные судебные органы не скорректировали рамки экспертизы и самого расследования, чтобы они соответствовали полномочиям судьи&raquo;,&nbsp;&mdash; рассказали юристы.

По их словам, суд счел уголовный процесс в Монако &laquo;дефектным&raquo;, поскольку он фактически основывался исключительно на незаконном использовании содержимого телефона Бершеды и на ложном толковании сообщений из него.


Рыболовлев занимает 28-е место в российском рейтинге Forbes. Он владеет футбольным клубом &laquo;Монако&raquo;, вице-президентом которого является его старшая дочь Екатерина. В прошлом бизнесмен&nbsp;&mdash; бывший совладелец &laquo;Уралкалия&raquo;.",Дмитрий Рыболовлев ЕСПЧ Монако мошенничество,1 
26,Мария Багреева рассказала о роли городов в климатической повестке мира,Экономика,06.06.2024,16:28:02,"Мегаполисы стали основным источником техногенного воздействия на климат. Москва не является исключением. Более того, столица имеет ряд достижений, которые делают ее лидером среди российских регионов по вопросам изменения климата. Об инновациях, ставших частью городской политики, рассказала заммэра Москвы, руководитель столичного департамента экономической политики и развития Мария Багреева.

Обсуждение проходило в рамках сессии &laquo;Климатическая повестка ЕАЭС, ШОС, БРИКС: партнерство для устойчивого развития&raquo; 27-го Петербургского международного экономического форума (ПМЭФ-2024). В основе московского опыта&nbsp;&mdash; переход на низкоуглеродную траекторию развития города. Этому способствует ряд мер, наиболее значимыми из которых являются программы реновации ветхого жилья и обновления столичного общественного транспорта.

Важный акцент в обновлении жилого фонда сделан на энергоэффективности строящихся домов. &laquo;Возведенные по программе реновации новостройки потребляют на 30&ndash;40% меньше тепла и электричества, что способствует как снижению углеродного следа жилищного сектора&nbsp;&mdash; примерно на 250 тыс. т эквивалента углекислого газа в год,&nbsp;так и снижению расходов граждан на ЖКХ в среднем на 10%&raquo;,&nbsp;&mdash; подчеркнула Багреева.

В случае с общественным транспортом&nbsp;сам подход с использованием &laquo;зеленого финансирования&raquo; уже является инновационным, отметила заммэра. За последние три года Москва разместила два выпуска зеленых облигаций. Средства инвесторов направили на развитие экологичного общественного транспорта. В цифрах это 451 электробус, а также строительство путей и станций Большой кольцевой линии метро.

Столичный опыт вмещает в себя и другие программы&nbsp;&mdash; создание и развитие парков и скверов, модернизацию&nbsp;ТЭК, раздельный сбор отходов и прочее. О своих достижениях столица рассказывает на международном уровне, выступая на конференциях, посвященных проблематике устойчивого развития.",Экология Москва электробусы ПМЭФ,1 
27,Ксения Раппопорт в военном суде назвала спектакль Беркович «прививкой»,Политика,06.06.2024,16:26:08,"Народная артистка России Ксения Раппопорт в выступлении в суде назвала спектакль &laquo;Финист Ясный Сокол&raquo; &laquo;колоссальной профилактической прививкой&raquo; и очень важной разъяснительной работой, необходимой для того, чтобы объяснить девушкам, как легко можно попасть под влияние террористов. Раппопорт дала показания как свидетель защиты во Втором Западном окружном военном суде, где продолжается рассмотрение&nbsp;дела режиссера Евгении Беркович и драматурга Светланы Петрийчук. Их обвинили по ч. 2 ст. 205.2 Уголовного кодекса (публичное оправдание терроризма и пропаганда терроризма через информационно-телекоммуникационные сети, в том числе интернет), им грозит до семи лет лишения свободы. Судья Юрий Массин начал рассматривать дело по существу 20 мая.

&laquo;Посыл у спектакля абсолютно внятный, очень простой, он хорошо донесен до зрителя. Это горестный рассказ о том, как простые, нормальные девушки оказались втянуты в деятельность террористической группировки путем искусной вербовки. Нам&nbsp;как зрителям&nbsp;это очень подробно рассказано и показано,&nbsp;&mdash; пояснила Раппопорт.&nbsp;&mdash; Показан, очень просто, механизм, как девушки, девочки, у которых в жизни произошли неприятные обстоятельства, &lt;...&gt; и в момент их уязвимости и боли к ним подключаются вот такие люди, которые профессионально вычисляют таких женщин&nbsp;и вступают с ними в переписку. И дальше мы видим, каким кошмаром и ужасом это заканчивается&raquo;.



Актриса рассказала, что на спектакль она ходила с подругой, у которой есть дочь-подросток. По ее словам, после спектакля подруга была &laquo;в потрясении&raquo; и решила сводить на спектакль дочь для того, чтобы она поняла, как легко можно попасться на уловки террористов.

Одна из адвокатов спросила Раппопорт, хотела&nbsp;бы она повторить судьбу героини спектакля и пьесы. &laquo;Господи, конечно нет&raquo;,&nbsp;&mdash; ответила она.

Не увидела актриса в постановке и оправдания терроризма. &laquo;Как может служить оправданием терроризма страшная история, которая происходит на суде и в конце которого выносится обвинительный приговор, и в конце звучит песня, которая фактически хоронит Марьюшку?&raquo;&nbsp;&mdash; задала она вопрос.

Раппопорт выразила надежду на то, что по крайней мере те, кто посмотрел этот спектакль, уже никогда не попадутся на уловки террористов. &laquo;Это колоссальная профилактическая прививка. Это очень важный спектакль, особенно сегодня, когда эта опасность существует и она обострена. Она страшно обострена. Вообще было&nbsp;бы здорово, чтобы такой спектакль был и про мужчин, как они туда попадают&raquo;,&nbsp;&mdash; пояснила она.

Беркович и Петрийчук были задержаны в мае 2023 года, с тех пор они находятся в СИЗО. Окончательное обвинение им предъявили 29 февраля. Виновными себя они не признают.



По версии следствия, Петрийчук написала, а Беркович поставила театральную пьесу &laquo;Финист Ясный Сокол&raquo;, в которой содержатся признаки оправдания и пропаганды терроризма. Затем режиссер и драматург &laquo;публично демонстрировали [спектакль] на различных фестивалях, в театральных организациях, а также в сети Интернет&raquo;.

В 2022 году &laquo;Финист Ясный Сокол&raquo; победил в двух номинациях&nbsp;театральной премии &laquo;Золотая маска&raquo;.",Евгения Беркович Светлана Петрийчук суд спектакль «Золотая маска» Ксения Раппопорт,-1 
28,"Мать убитой в ЛНР девушки заявила, что одного из сообщников повесили",Общество,06.06.2024,16:25:19,"Соучастник и ключевой свидетель в деле об убийстве 23-летней Валентины Давроновой в Новоайдаре в Луганской Народной Республике, в котором обвиняют российских военных, умер в камере после ареста, рассказала &laquo;Ленте.ру&raquo; мать девушки Татьяна Давронова.

По версии следствия, Валентину похитили командир взвода ВДВ старший лейтенант Айдын Жамидулов и его подчиненный рядовой Алексей Дорожкин. &laquo;Коммерсантъ&raquo; писал, что девушка состояла в отношениях с Жамидуловым, который был женат. После их ссоры тот решил, что Валентина расскажет об их связи семье, поэтому вместе с Дорожкиным увез ее на грузовике, а после нанес около 20 ножевых ранений. Добил девушку Дорожкин&nbsp;&mdash; он ударил ее ножом в область сердца. Тело Давроновой Жамидулов приказал вывезти за пределы части и подорвать гранатами.

Мать убитой считает, что в преступлении &laquo;все по чуть-чуть участвовали&raquo;, но не остановили его, &laquo;потому что все боялись командира&raquo;. Она рассказала, что один из соучастников, которого называли Бугор, показал место захоронения останков Валентины. &laquo;Следующей ночью Бугра повесили в камере&raquo;,&nbsp;&mdash; заявила Татьяна Давронова.



Она рассказала, что они с семьей переехали в Донбасс в 2006 году из Узбекистана. В 2014-м она вступила в ополчение в городе Счастье, а после того как в него зашли украинские военные, вступила в ВСУ, чтобы доказать, что является &laquo;истинной украинкой&raquo;. У убитой есть малолетняя дочь. По словам матери Валентины, она видела девушку накануне убийства. Татьяна рассказала, что Жамидулов интересовался ее дочерью, &laquo;но связь с женатым мужчиной для нее была табу&raquo;.

&laquo;У нее были отношения с другим российским военным по имени Егор&nbsp;&mdash; он не из ВДВ, как Жамидулов, служил совсем в другом роде войск&raquo;,&nbsp;&mdash; добавила женщина. Они должны были пожениться. Валентину также добивался военный по кличке Бугор, именно он позвал ее в кафе 13 января, а та пришла, чтобы &laquo;еще раз объяснить, что у них ничего не получится&raquo;, рассказала мать погибшей. По словам женщины, триггером для военных стали слова ее дочери, пригрозившей найти жену Жамидулова в соцсетях и написать ей, если тот от&nbsp;нее не отстанет.



Жамидулова и Дорожкина обвиняют по нескольким статьям Уголовного кодекса:


похищение человека (ч. 1 ст. 126, максимальное наказание&nbsp;&mdash; пять лет лишения свободы);
убийство, совершенное с особой жестокостью группой лиц и сопряженное с похищением (пп. &laquo;в&raquo;, &laquo;д&raquo;, &laquo;ж&raquo; ч. 2 с. 105, предусмотренное наказание&nbsp;&mdash; вплоть до пожизненного лишения свободы);
подготовка убийства и подстрекательство к нему (ч. 3 ст. 30, ч. 4 ст. 33, пп. &laquo;в&raquo;, &laquo;д&raquo;, &laquo;ж&raquo; ч. 2 ст. 105);
надругательство над телом умерших группой лиц (п. &laquo;а&raquo; ч. 2 ст. 244, до пяти лет лишения свободы).",ЛНР убийство,0 
